id,fecha,codigo_prenda,talla,cantidad_prenda,codigo_material,cantidad_material,unidad
7803,2024-03-07,FAL-SALESIANAS-023,40,6,CAS-001-PLO,7.8,metros cuadrados
7804,2024-03-07,FAL-SALESIANAS-023,40,6,BOT-005-PLO,6.0,unidades
7805,2024-03-07,FAL-SALESIANAS-023,40,6,CIE-009-PLO,6.0,unidades
7806,2024-03-07,FAL-SALESIANAS-023,40,6,PEL-001-PEL,5.4,metros cuadrados
7807,2024-03-07,FAL-SALESIANAS-023,40,6,PRE-003-PLO,5.4,metros cuadrados
7808,2024-03-07,FAL-SALESIANAS-023,40,6,HIL-005-PLO,12.0,unidades
7809,2024-03-07,INT-SMJ-030,28,18,JER-001-BLA,7.2,metros cuadrados
7810,2024-03-07,INT-SMJ-030,28,18,RIB-002-BLA,3.6,metros cuadrados
7811,2024-03-07,INT-SMJ-030,28,18,HIL-002-BLA,18.0,unidades
7812,2024-03-07,INT-SMJ-030,28,18,QUI-001-BLA,1.08,metros cuadrados
7813,2024-03-07,INT-SMJ-030,28,18,VIO-001-AZU,7.2,metros cuadrados
7814,2024-03-07,INT-SMJ-030,28,18,HIL-001-AZU,18.0,unidades
7815,2024-03-07,INT-SMJ-030,28,18,RIB-001-AZU,27.0,metros cuadrados
7816,2024-03-08,FAL-PLOMA-022,36,12,CAS-001-PLO,14.4,metros cuadrados
7817,2024-03-08,FAL-PLOMA-022,36,12,BOT-005-PLO,12.0,unidades
7818,2024-03-08,FAL-PLOMA-022,36,12,CIE-009-PLO,12.0,unidades
7819,2024-03-08,FAL-PLOMA-022,36,12,PEL-001-PEL,10.8,metros cuadrados
7820,2024-03-08,FAL-PLOMA-022,36,12,PRE-003-PLO,10.8,metros cuadrados
7821,2024-03-08,FAL-PLOMA-022,36,12,HIL-005-PLO,12.0,unidades
7822,2024-03-08,VES-SMJ-043,32,12,CAS-002-AZM,16.8,metros cuadrados
7823,2024-03-08,VES-SMJ-043,32,12,CIE-004-CAZ,3.6,metros cuadrados
7824,2024-03-08,VES-SMJ-043,32,12,PRE-002-CAQ,3.84,metros cuadrados
7825,2024-03-08,VES-SMJ-043,32,12,HEB-001-DOR,12.0,unidades
7826,2024-03-08,VES-SMJ-043,32,12,RES-001-CIN,12.0,unidades
7827,2024-03-08,VES-SMJ-043,32,12,OJA-001-DOR,36.0,unidades
7828,2024-03-08,VES-SMJ-043,32,12,HIL-001-AZU,36.0,unidades
7829,2024-03-08,INT-SMJ-030,36,12,JER-001-BLA,6.0,metros cuadrados
7830,2024-03-08,INT-SMJ-030,36,12,RIB-002-BLA,2.4,metros cuadrados
7831,2024-03-08,INT-SMJ-030,36,12,HIL-002-BLA,12.0,unidades
7832,2024-03-08,INT-SMJ-030,36,12,QUI-001-BLA,0.72,metros cuadrados
7833,2024-03-08,INT-SMJ-030,36,12,VIO-001-AZU,6.0,metros cuadrados
7834,2024-03-08,INT-SMJ-030,36,12,HIL-001-AZU,24.0,unidades
7835,2024-03-08,INT-SMJ-030,36,12,RIB-001-AZU,18.0,metros cuadrados
7836,2024-03-08,EXT-MALDONADO-013,34,6,HIL-004-NEG,5.4,unidades
7837,2024-03-08,EXT-MALDONADO-013,34,6,ELA-001-ELA,9.0,metros cuadrados
7838,2024-03-08,EXT-MALDONADO-013,34,6,COR-002-NEG,6.0,metros cuadrados
7839,2024-03-08,EXT-MALDONADO-013,34,6,VIO-002-BBL,3.0,metros cuadrados
7840,2024-03-08,EXT-MALDONADO-013,34,6,VIO-003-BNE,3.6,metros cuadrados
7841,2024-03-08,EXT-MALDONADO-013,34,6,RIB-004-ROJ,1.2,metros cuadrados
7842,2024-03-08,EXT-MALDONADO-013,34,6,RIB-003-NEG,2.4,metros cuadrados
7843,2024-03-08,EXT-MALDONADO-013,34,6,CIE-005-CNE,5.4,metros cuadrados
7844,2024-03-08,INT-CISNEROS-025,36,24,JER-001-BLA,16.8,metros cuadrados
7845,2024-03-08,INT-CISNEROS-025,36,24,RIB-005-VER,43.2,metros cuadrados
7846,2024-03-08,INT-CISNEROS-025,36,24,HIL-002-BLA,24.0,unidades
7847,2024-03-08,INT-CISNEROS-025,36,24,VIO-005-VER,13.2,metros cuadrados
7848,2024-03-08,INT-CISNEROS-025,36,24,HIL-007-VER,48.0,unidades
7849,2024-03-08,INT-CISNEROS-025,36,24,ELA-001-ELA,13.2,metros cuadrados
7850,2024-03-08,INT-CISNEROS-025,36,24,COR-004-VER,19.2,metros cuadrados
7851,2024-03-09,INT-CISNEROS-025,38,6,JER-001-BLA,4.2,metros cuadrados
7852,2024-03-09,INT-CISNEROS-025,38,6,RIB-005-VER,1.2,metros cuadrados
7853,2024-03-09,INT-CISNEROS-025,38,6,HIL-002-BLA,6.0,unidades
7854,2024-03-09,INT-CISNEROS-025,38,6,VIO-005-VER,3.3,metros cuadrados
7855,2024-03-09,INT-CISNEROS-025,38,6,HIL-007-VER,12.0,unidades
7856,2024-03-09,INT-CISNEROS-025,38,6,ELA-001-ELA,3.3,metros cuadrados
7857,2024-03-09,INT-CISNEROS-025,38,6,COR-004-VER,5.4,metros cuadrados
7858,2024-03-09,PNT-AZUL-033,32,6,CAS-002-AZM,7.2,metros cuadrados
7859,2024-03-09,PNT-AZUL-033,32,6,CIE-007-DAM,6.0,unidades
7860,2024-03-09,PNT-AZUL-033,32,6,PEL-001-PEL,3.6,metros cuadrados
7861,2024-03-09,PNT-AZUL-033,32,6,BOT-001-AZU,12.0,unidades
7862,2024-03-09,PNT-AZUL-033,32,6,GAN-001-PAN,6.0,unidades
7863,2024-03-09,PNT-AZUL-033,32,6,HIL-001-AZU,6.0,unidades
7864,2024-03-09,PNT-AZUL-033,32,6,PRE-001-AZM,7.2,metros cuadrados
7865,2024-03-11,BLU-CAQUI-001,40,18,TET-001-CAQ,27.0,metros cuadrados
7866,2024-03-11,BLU-CAQUI-001,40,18,BOT-003-CAQ,18.0,unidades
7867,2024-03-11,BLU-CAQUI-001,40,18,HIL-003-CAQ,108.0,unidades
7868,2024-03-11,BLU-CAQUI-001,40,18,PEL-001-PEL,27.0,metros cuadrados
7869,2024-03-11,BLU-CAQUI-001,40,18,CLA-001-CLA,9.0,metros cuadrados
7870,2024-03-11,EXT-MJM-012,32,6,CAP-002-AZM,12.6,metros cuadrados
7871,2024-03-11,EXT-MJM-012,32,6,HIL-001-AZU,30.0,unidades
7872,2024-03-11,EXT-MJM-012,32,6,ELA-001-ELA,3.0,metros cuadrados
7873,2024-03-11,EXT-MJM-012,32,6,COR-001-AZU,5.4,metros cuadrados
7874,2024-03-11,EXT-MJM-012,32,6,RIB-001-AZU,3.0,metros cuadrados
7875,2024-03-11,BLU-SFN-005,28,6,FAS-002-RAY,6.0,metros cuadrados
7876,2024-03-11,BLU-SFN-005,28,6,HIL-005-PLO,6.0,unidades
7877,2024-03-11,BLU-SFN-005,28,6,BOT-005-PLO,42.0,unidades
7878,2024-03-11,BLU-SFN-005,28,6,PEL-001-PEL,9.0,metros cuadrados
7879,2024-03-11,BLU-SFN-005,28,6,CLA-001-CLA,3.0,metros cuadrados
7880,2024-03-11,BLU-SPORT-006,30,12,GRA-001-BLA,13.2,metros cuadrados
7881,2024-03-11,BLU-SPORT-006,30,12,HIL-002-BLA,12.0,unidades
7882,2024-03-11,BLU-SPORT-006,30,12,BOT-002-BLA,72.0,unidades
7883,2024-03-11,BLU-SPORT-006,30,12,PEL-001-PEL,18.0,metros cuadrados
7884,2024-03-11,BLU-SPORT-006,30,12,CLA-001-CLA,6.0,metros cuadrados
7885,2024-03-11,BLU-SFN-005,38,12,FAS-002-RAY,18.0,metros cuadrados
7886,2024-03-11,BLU-SFN-005,38,12,HIL-005-PLO,12.0,unidades
7887,2024-03-11,BLU-SFN-005,38,12,BOT-005-PLO,84.0,unidades
7888,2024-03-11,BLU-SFN-005,38,12,PEL-001-PEL,18.0,metros cuadrados
7889,2024-03-11,BLU-SFN-005,38,12,CLA-001-CLA,6.0,metros cuadrados
7890,2024-03-12,EXT-SVP-018,32,12,COR-001-AZU,24.0,metros cuadrados
7891,2024-03-12,EXT-SVP-018,32,12,RIB-001-AZU,7.2,metros cuadrados
7892,2024-03-12,EXT-SVP-018,32,12,CIE-004-CAZ,6.0,metros cuadrados
7893,2024-03-12,EXT-SVP-018,32,12,HIL-002-BLA,7.2,unidades
7894,2024-03-12,EXT-SVP-018,32,12,CAP-002-AZM,24.0,metros cuadrados
7895,2024-03-12,INT-MALDONADO-027,28,18,JER-001-BLA,7.2,metros cuadrados
7896,2024-03-12,INT-MALDONADO-027,28,18,RIB-004-ROJ,3.6,metros cuadrados
7897,2024-03-12,INT-MALDONADO-027,28,18,HIL-002-BLA,18.0,unidades
7898,2024-03-12,INT-MALDONADO-027,28,18,VIO-003-BNE,9.0,metros cuadrados
7899,2024-03-12,INT-MALDONADO-027,28,18,HIL-004-NEG,18.0,unidades
7900,2024-03-12,CAM-SFN-010,32,6,FAS-002-RAY,6.6,metros cuadrados
7901,2024-03-12,CAM-SFN-010,32,6,BOT-005-PLO,6.0,unidades
7902,2024-03-12,CAM-SFN-010,32,6,HIL-005-PLO,48.0,unidades
7903,2024-03-12,CAM-SFN-010,32,6,PEL-001-PEL,9.0,metros cuadrados
7904,2024-03-12,CAM-SFN-010,32,6,CLA-001-CLA,3.0,metros cuadrados
7905,2024-03-12,EXT-MALDONADO-013,40,6,RIB-003-NEG,7.2,metros cuadrados
7906,2024-03-12,EXT-MALDONADO-013,40,6,CIE-005-CNE,9.0,metros cuadrados
7907,2024-03-12,EXT-MALDONADO-013,40,6,CIE-008-NEG,6.0,unidades
7908,2024-03-12,EXT-MALDONADO-013,40,6,HIL-004-NEG,3.0,unidades
7909,2024-03-12,EXT-MALDONADO-013,40,6,ELA-001-ELA,4.5,metros cuadrados
7910,2024-03-12,EXT-MALDONADO-013,40,6,COR-002-NEG,12.0,metros cuadrados
7911,2024-03-12,EXT-MALDONADO-013,40,6,VIO-002-BBL,24.0,metros cuadrados
7912,2024-03-12,EXT-MALDONADO-013,40,6,VIO-003-BNE,5.4,metros cuadrados
7913,2024-03-13,CAM-SFN-010,40,6,FAS-002-RAY,9.0,metros cuadrados
7914,2024-03-13,CAM-SFN-010,40,6,BOT-005-PLO,6.0,unidades
7915,2024-03-13,CAM-SFN-010,40,6,HIL-005-PLO,48.0,unidades
7916,2024-03-13,CAM-SFN-010,40,6,PEL-001-PEL,9.0,metros cuadrados
7917,2024-03-13,CAM-SFN-010,40,6,CLA-001-CLA,3.0,metros cuadrados
7918,2024-03-13,EXT-SVP-018,28,18,CAP-002-AZM,36.0,metros cuadrados
7919,2024-03-13,EXT-SVP-018,28,18,ELA-001-ELA,10.8,metros cuadrados
7920,2024-03-13,EXT-SVP-018,28,18,HIL-001-AZU,9.0,unidades
7921,2024-03-13,EXT-SVP-018,28,18,COR-001-AZU,10.8,metros cuadrados
7922,2024-03-13,EXT-SVP-018,28,18,RIB-001-AZU,21.6,metros cuadrados
7923,2024-03-13,EXT-STAR-017,32,12,ADI-002-AZE,25.2,metros cuadrados
7924,2024-03-13,EXT-STAR-017,32,12,ELA-001-ELA,7.2,metros cuadrados
7925,2024-03-13,EXT-STAR-017,32,12,HIL-001-AZU,60.0,unidades
7926,2024-03-13,EXT-STAR-017,32,12,COR-001-AZU,6.0,metros cuadrados
7927,2024-03-13,EXT-STAR-017,32,12,RIB-001-AZU,10.8,metros cuadrados
7928,2024-03-13,EXT-STAR-017,32,12,CIE-004-CAZ,6.0,metros cuadrados
7929,2024-03-13,CAM-SFN-010,28,18,FAS-002-RAY,18.0,metros cuadrados
7930,2024-03-13,CAM-SFN-010,28,18,BOT-005-PLO,18.0,unidades
7931,2024-03-13,CAM-SFN-010,28,18,HIL-005-PLO,144.0,unidades
7932,2024-03-13,CAM-SFN-010,28,18,PEL-001-PEL,27.0,metros cuadrados
7933,2024-03-13,CAM-SFN-010,28,18,CLA-001-CLA,9.0,metros cuadrados
7934,2024-03-13,BLU-PUNTA-002,34,12,GRA-001-BLA,16.8,metros cuadrados
7935,2024-03-13,BLU-PUNTA-002,34,12,HIL-002-BLA,12.0,unidades
7936,2024-03-13,BLU-PUNTA-002,34,12,BOT-002-BLA,72.0,unidades
7937,2024-03-13,BLU-PUNTA-002,34,12,PEL-001-PEL,18.0,metros cuadrados
7938,2024-03-13,BLU-PUNTA-002,34,12,CLA-001-CLA,6.0,metros cuadrados
7939,2024-03-14,EXT-SVP-018,40,6,HIL-001-AZU,18.0,unidades
7940,2024-03-14,EXT-SVP-018,40,6,COR-001-AZU,4.2,metros cuadrados
7941,2024-03-14,EXT-SVP-018,40,6,RIB-001-AZU,3.6,metros cuadrados
7942,2024-03-14,EXT-SVP-018,40,6,CIE-004-CAZ,4.8,metros cuadrados
7943,2024-03-14,EXT-SVP-018,40,6,HIL-002-BLA,15.0,unidades
7944,2024-03-15,INT-CISNEROS-025,34,18,JER-001-BLA,12.6,metros cuadrados
7945,2024-03-15,INT-CISNEROS-025,34,18,RIB-005-VER,32.4,metros cuadrados
7946,2024-03-15,INT-CISNEROS-025,34,18,HIL-002-BLA,18.0,unidades
7947,2024-03-15,INT-CISNEROS-025,34,18,VIO-005-VER,9.9,metros cuadrados
7948,2024-03-15,INT-CISNEROS-025,34,18,HIL-007-VER,36.0,unidades
7949,2024-03-15,INT-CISNEROS-025,34,18,ELA-001-ELA,9.9,metros cuadrados
7950,2024-03-15,INT-CISNEROS-025,34,18,COR-004-VER,14.4,metros cuadrados
7951,2024-03-15,POL-SALESIANAS-037,28,6,PIQ-001-BLA,3.6,metros cuadrados
7952,2024-03-15,POL-SALESIANAS-037,28,6,CUE-001-TEJ,6.0,unidades
7953,2024-03-15,POL-SALESIANAS-037,28,6,PUN-001-TEJ,12.0,unidades
7954,2024-03-15,POL-SALESIANAS-037,28,6,BOT-007-TRA,18.0,unidades
7955,2024-03-15,POL-SALESIANAS-037,28,6,PEL-001-PEL,2.4,metros cuadrados
7956,2024-03-15,BLU-CAQUI-001,32,18,TET-001-CAQ,19.8,metros cuadrados
7957,2024-03-15,BLU-CAQUI-001,32,18,BOT-003-CAQ,18.0,unidades
7958,2024-03-15,BLU-CAQUI-001,32,18,HIL-003-CAQ,108.0,unidades
7959,2024-03-15,BLU-CAQUI-001,32,18,PEL-001-PEL,27.0,metros cuadrados
7960,2024-03-15,BLU-CAQUI-001,32,18,CLA-001-CLA,9.0,metros cuadrados
7961,2024-03-15,EXT-MJM-012,32,6,CAP-002-AZM,12.6,metros cuadrados
7962,2024-03-15,EXT-MJM-012,32,6,HIL-001-AZU,30.0,unidades
7963,2024-03-15,EXT-MJM-012,32,6,ELA-001-ELA,3.0,metros cuadrados
7964,2024-03-15,EXT-MJM-012,32,6,COR-001-AZU,5.4,metros cuadrados
7965,2024-03-15,EXT-MJM-012,32,6,RIB-001-AZU,3.0,metros cuadrados
7966,2024-03-15,FAL-SALESIANAS-023,28,18,CAS-001-PLO,18.0,metros cuadrados
7967,2024-03-15,FAL-SALESIANAS-023,28,18,BOT-005-PLO,18.0,unidades
7968,2024-03-15,FAL-SALESIANAS-023,28,18,CIE-009-PLO,18.0,unidades
7969,2024-03-15,FAL-SALESIANAS-023,28,18,PEL-001-PEL,10.8,metros cuadrados
7970,2024-03-15,FAL-SALESIANAS-023,28,18,PRE-003-PLO,16.2,metros cuadrados
7971,2024-03-15,FAL-SALESIANAS-023,28,18,HIL-005-PLO,18.0,unidades
7972,2024-03-16,EXT-MALDONADO-013,30,6,COR-002-NEG,4.2,metros cuadrados
7973,2024-03-16,EXT-MALDONADO-013,30,6,VIO-002-BBL,7.5,metros cuadrados
7974,2024-03-16,EXT-MALDONADO-013,30,6,VIO-003-BNE,6.0,metros cuadrados
7975,2024-03-16,EXT-MALDONADO-013,30,6,RIB-004-ROJ,3.0,metros cuadrados
7976,2024-03-16,EXT-MALDONADO-013,30,6,RIB-003-NEG,3.6,metros cuadrados
7977,2024-03-16,EXT-MALDONADO-013,30,6,CIE-005-CNE,12.0,metros cuadrados
7978,2024-03-16,EXT-MALDONADO-013,30,6,CIE-008-NEG,18.0,unidades
7979,2024-03-16,EXT-MALDONADO-013,30,6,HIL-004-NEG,5.4,unidades
7980,2024-03-16,FAL-SALESIANAS-023,32,6,CAS-001-PLO,6.0,metros cuadrados
7981,2024-03-16,FAL-SALESIANAS-023,32,6,BOT-005-PLO,6.0,unidades
7982,2024-03-16,FAL-SALESIANAS-023,32,6,CIE-009-PLO,6.0,unidades
7983,2024-03-16,FAL-SALESIANAS-023,32,6,PEL-001-PEL,4.2,metros cuadrados
7984,2024-03-16,FAL-SALESIANAS-023,32,6,PRE-003-PLO,5.4,metros cuadrados
7985,2024-03-16,FAL-SALESIANAS-023,32,6,HIL-005-PLO,6.0,unidades
7986,2024-03-16,INT-SMJ-030,38,18,JER-001-BLA,9.0,metros cuadrados
7987,2024-03-16,INT-SMJ-030,38,18,RIB-002-BLA,3.6,metros cuadrados
7988,2024-03-16,INT-SMJ-030,38,18,HIL-002-BLA,36.0,unidades
7989,2024-03-16,INT-SMJ-030,38,18,QUI-001-BLA,1.08,metros cuadrados
7990,2024-03-16,INT-SMJ-030,38,18,VIO-001-AZU,9.0,metros cuadrados
7991,2024-03-16,INT-SMJ-030,38,18,HIL-001-AZU,36.0,unidades
7992,2024-03-16,INT-SMJ-030,38,18,RIB-001-AZU,27.0,metros cuadrados
7993,2024-03-18,INT-SFN-029,38,6,JER-001-BLA,4.8,metros cuadrados
7994,2024-03-18,INT-SFN-029,38,6,RIB-001-AZU,5.4,metros cuadrados
7995,2024-03-18,INT-SFN-029,38,6,CAP-001-AZU,3.0,metros cuadrados
7996,2024-03-18,INT-SFN-029,38,6,HIL-002-BLA,6.0,unidades
7997,2024-03-18,INT-SFN-029,38,6,HIL-001-AZU,6.0,unidades
7998,2024-03-18,INT-STAR-031,40,6,JER-001-BLA,2.4,metros cuadrados
7999,2024-03-18,INT-STAR-031,40,6,RIB-002-BLA,1.2,metros cuadrados
8000,2024-03-18,INT-STAR-031,40,6,HIL-002-BLA,6.0,unidades
8001,2024-03-18,INT-STAR-031,40,6,VIO-001-AZU,3.0,metros cuadrados
8002,2024-03-18,INT-STAR-031,40,6,HIL-001-AZU,12.0,unidades
8003,2024-03-18,INT-STAR-031,40,6,RIB-001-AZU,9.0,metros cuadrados
8004,2024-03-18,POL-STAR-039,32,6,PIQ-001-BLA,4.2,metros cuadrados
8005,2024-03-18,POL-STAR-039,32,6,CUE-001-TEJ,6.0,unidades
8006,2024-03-18,POL-STAR-039,32,6,PUN-001-TEJ,12.0,unidades
8007,2024-03-18,POL-STAR-039,32,6,BOT-007-TRA,18.0,unidades
8008,2024-03-18,POL-STAR-039,32,6,PEL-001-PEL,2.4,metros cuadrados
8009,2024-03-18,EXT-SVP-018,38,12,RIB-001-AZU,36.0,metros cuadrados
8010,2024-03-18,EXT-SVP-018,38,12,CIE-004-CAZ,8.4,metros cuadrados
8011,2024-03-18,EXT-SVP-018,38,12,HIL-002-BLA,7.2,unidades
8012,2024-03-18,EXT-SVP-018,38,12,CAP-002-AZM,9.6,metros cuadrados
8013,2024-03-18,EXT-SVP-018,38,12,ELA-001-ELA,30.0,metros cuadrados
8014,2024-03-18,INT-SFN-029,36,12,JER-001-BLA,9.6,metros cuadrados
8015,2024-03-18,INT-SFN-029,36,12,RIB-001-AZU,10.8,metros cuadrados
8016,2024-03-18,INT-SFN-029,36,12,CAP-001-AZU,6.0,metros cuadrados
8017,2024-03-18,INT-SFN-029,36,12,HIL-002-BLA,12.0,unidades
8018,2024-03-18,INT-SFN-029,36,12,HIL-001-AZU,12.0,unidades
8019,2024-03-19,POL-SFN-038,38,12,PIQ-001-BLA,9.6,metros cuadrados
8020,2024-03-19,POL-SFN-038,38,12,CUE-001-TEJ,12.0,unidades
8021,2024-03-19,POL-SFN-038,38,12,PUN-001-TEJ,24.0,unidades
8022,2024-03-19,POL-SFN-038,38,12,BOT-007-TRA,36.0,unidades
8023,2024-03-19,POL-SFN-038,38,12,PEL-001-PEL,4.8,metros cuadrados
8024,2024-03-19,POL-SVP-040,34,6,PIQ-001-BLA,4.8,metros cuadrados
8025,2024-03-19,POL-SVP-040,34,6,CUE-001-TEJ,6.0,unidades
8026,2024-03-19,POL-SVP-040,34,6,PUN-001-TEJ,12.0,unidades
8027,2024-03-19,POL-SVP-040,34,6,BOT-007-TRA,18.0,unidades
8028,2024-03-19,POL-SVP-040,34,6,PEL-001-PEL,2.4,metros cuadrados
8029,2024-03-19,EXT-SVP-018,30,6,CIE-004-CAZ,12.0,metros cuadrados
8030,2024-03-19,EXT-SVP-018,30,6,HIL-002-BLA,3.6,unidades
8031,2024-03-19,EXT-SVP-018,30,6,CAP-002-AZM,3.0,metros cuadrados
8032,2024-03-19,EXT-SVP-018,30,6,ELA-001-ELA,3.6,metros cuadrados
8033,2024-03-19,EXT-SVP-018,30,6,HIL-001-AZU,12.0,unidades
8034,2024-03-19,INT-STAR-031,30,12,JER-001-BLA,4.8,metros cuadrados
8035,2024-03-19,INT-STAR-031,30,12,RIB-002-BLA,2.4,metros cuadrados
8036,2024-03-19,INT-STAR-031,30,12,HIL-002-BLA,12.0,unidades
8037,2024-03-19,INT-STAR-031,30,12,VIO-001-AZU,6.0,metros cuadrados
8038,2024-03-19,INT-STAR-031,30,12,HIL-001-AZU,12.0,unidades
8039,2024-03-19,INT-STAR-031,30,12,RIB-001-AZU,18.0,metros cuadrados
8040,2024-03-20,POL-SALESIANAS-037,40,12,PIQ-001-BLA,9.6,metros cuadrados
8041,2024-03-20,POL-SALESIANAS-037,40,12,CUE-001-TEJ,12.0,unidades
8042,2024-03-20,POL-SALESIANAS-037,40,12,PUN-001-TEJ,24.0,unidades
8043,2024-03-20,POL-SALESIANAS-037,40,12,BOT-007-TRA,36.0,unidades
8044,2024-03-20,POL-SALESIANAS-037,40,12,PEL-001-PEL,4.8,metros cuadrados
8045,2024-03-20,FAL-SALESIANAS-023,28,18,CAS-001-PLO,18.0,metros cuadrados
8046,2024-03-20,FAL-SALESIANAS-023,28,18,BOT-005-PLO,18.0,unidades
8047,2024-03-20,FAL-SALESIANAS-023,28,18,CIE-009-PLO,18.0,unidades
8048,2024-03-20,FAL-SALESIANAS-023,28,18,PEL-001-PEL,10.8,metros cuadrados
8049,2024-03-20,FAL-SALESIANAS-023,28,18,PRE-003-PLO,16.2,metros cuadrados
8050,2024-03-20,FAL-SALESIANAS-023,28,18,HIL-005-PLO,18.0,unidades
8051,2024-03-21,INT-SVP-032,40,6,JER-001-BLA,2.4,metros cuadrados
8052,2024-03-21,INT-SVP-032,40,6,RIB-002-BLA,1.2,metros cuadrados
8053,2024-03-21,INT-SVP-032,40,6,HIL-002-BLA,6.0,unidades
8054,2024-03-21,INT-SVP-032,40,6,VIO-001-AZU,3.0,metros cuadrados
8055,2024-03-21,INT-SVP-032,40,6,HIL-001-AZU,12.0,unidades
8056,2024-03-21,INT-SVP-032,40,6,RIB-001-AZU,9.0,metros cuadrados
8057,2024-03-21,EXT-SALESIANAS-014,38,18,CAP-002-AZM,36.0,metros cuadrados
8058,2024-03-21,EXT-SALESIANAS-014,38,18,CIE-004-CAZ,10.8,metros cuadrados
8059,2024-03-21,EXT-SALESIANAS-014,38,18,ELA-001-ELA,9.0,metros cuadrados
8060,2024-03-21,EXT-SALESIANAS-014,38,18,COR-001-AZU,16.2,metros cuadrados
8061,2024-03-21,EXT-SALESIANAS-014,38,18,HIL-001-AZU,72.0,unidades
8062,2024-03-21,VES-FATIMAS-041,28,12,ESC-001-CAF,14.4,metros cuadrados
8063,2024-03-21,VES-FATIMAS-041,28,12,PRE-002-CAQ,3.6,metros cuadrados
8064,2024-03-21,VES-FATIMAS-041,28,12,CIE-001-ABA,2.4,metros cuadrados
8065,2024-03-21,VES-FATIMAS-041,28,12,HIL-003-CAQ,24.0,unidades
8066,2024-03-21,PNT-PLOMO-035,34,6,CAP-003-PLO,7.8,metros cuadrados
8067,2024-03-21,PNT-PLOMO-035,34,6,CIE-007-DAM,6.0,unidades
8068,2024-03-21,PNT-PLOMO-035,34,6,PEL-001-PEL,4.8,metros cuadrados
8069,2024-03-21,PNT-PLOMO-035,34,6,BOT-005-PLO,12.0,unidades
8070,2024-03-21,PNT-PLOMO-035,34,6,GAN-001-PAN,6.0,unidades
8071,2024-03-21,PNT-PLOMO-035,34,6,HIL-005-PLO,12.0,unidades
8072,2024-03-21,PNT-PLOMO-035,34,6,PRE-003-PLO,7.8,metros cuadrados
8073,2024-03-21,BLU-PUNTA-002,38,12,GRA-001-BLA,18.0,metros cuadrados
8074,2024-03-21,BLU-PUNTA-002,38,12,HIL-002-BLA,12.0,unidades
8075,2024-03-21,BLU-PUNTA-002,38,12,BOT-002-BLA,72.0,unidades
8076,2024-03-21,BLU-PUNTA-002,38,12,PEL-001-PEL,18.0,metros cuadrados
8077,2024-03-21,BLU-PUNTA-002,38,12,CLA-001-CLA,6.0,metros cuadrados
8078,2024-03-22,PNT-PLOMO-035,38,6,CAP-003-PLO,8.4,metros cuadrados
8079,2024-03-22,PNT-PLOMO-035,38,6,CIE-007-DAM,6.0,unidades
8080,2024-03-22,PNT-PLOMO-035,38,6,PEL-001-PEL,4.8,metros cuadrados
8081,2024-03-22,PNT-PLOMO-035,38,6,BOT-005-PLO,12.0,unidades
8082,2024-03-22,PNT-PLOMO-035,38,6,GAN-001-PAN,6.0,unidades
8083,2024-03-22,PNT-PLOMO-035,38,6,HIL-005-PLO,12.0,unidades
8084,2024-03-22,PNT-PLOMO-035,38,6,PRE-003-PLO,9.0,metros cuadrados
8085,2024-03-22,FAL-PLOMA-022,30,24,CAS-001-PLO,24.0,metros cuadrados
8086,2024-03-22,FAL-PLOMA-022,30,24,BOT-005-PLO,24.0,unidades
8087,2024-03-22,FAL-PLOMA-022,30,24,CIE-009-PLO,24.0,unidades
8088,2024-03-22,FAL-PLOMA-022,30,24,PEL-001-PEL,16.8,metros cuadrados
8089,2024-03-22,FAL-PLOMA-022,30,24,PRE-003-PLO,21.6,metros cuadrados
8090,2024-03-22,FAL-PLOMA-022,30,24,HIL-005-PLO,24.0,unidades
8091,2024-03-23,INT-SMJ-030,34,18,JER-001-BLA,9.0,metros cuadrados
8092,2024-03-23,INT-SMJ-030,34,18,RIB-002-BLA,3.6,metros cuadrados
8093,2024-03-23,INT-SMJ-030,34,18,HIL-002-BLA,18.0,unidades
8094,2024-03-23,INT-SMJ-030,34,18,QUI-001-BLA,1.08,metros cuadrados
8095,2024-03-23,INT-SMJ-030,34,18,VIO-001-AZU,9.0,metros cuadrados
8096,2024-03-23,INT-SMJ-030,34,18,HIL-001-AZU,36.0,unidades
8097,2024-03-23,INT-SMJ-030,34,18,RIB-001-AZU,27.0,metros cuadrados
8098,2024-03-23,FAL-PLOMA-022,28,18,CAS-001-PLO,18.0,metros cuadrados
8099,2024-03-23,FAL-PLOMA-022,28,18,BOT-005-PLO,18.0,unidades
8100,2024-03-23,FAL-PLOMA-022,28,18,CIE-009-PLO,18.0,unidades
8101,2024-03-23,FAL-PLOMA-022,28,18,PEL-001-PEL,10.8,metros cuadrados
8102,2024-03-23,FAL-PLOMA-022,28,18,PRE-003-PLO,16.2,metros cuadrados
8103,2024-03-23,FAL-PLOMA-022,28,18,HIL-005-PLO,18.0,unidades
8104,2024-03-23,INT-SALESIANAS-028,34,6,JER-001-BLA,4.8,metros cuadrados
8105,2024-03-23,INT-SALESIANAS-028,34,6,RIB-004-ROJ,3.6,metros cuadrados
8106,2024-03-23,INT-SALESIANAS-028,34,6,LIC-001-ROJ,2.4,metros cuadrados
8107,2024-03-23,INT-SALESIANAS-028,34,6,ELA-001-ELA,3.0,metros cuadrados
